0.1,0,1.287841796875,106.782958984375
0.1,1,1.293212890625,112.487548828125
0.1,2,1.30078125,96.311767578125
0.1,3,1.287109375,113.918212890625
0.1,4,1.275390625,107.656494140625
0.1,5,1.2705078125,104.818603515625
0.1,6,1.279052734375,99.196044921875
0.1,7,1.295654296875,78.911865234375
0.1,8,1.27587890625,71.10546875
0.1,9,1.27783203125,73.22412109375
0.2,0,1.919677734375,81.1572265625
0.2,1,1.8505859375,81.241943359375
0.2,2,1.949462890625,81.929443359375
0.2,3,1.900634765625,79.988037109375
0.2,4,1.89501953125,80.5517578125
0.2,5,1.905029296875,80.35498046875
0.2,6,1.935546875,80.82568359375
0.2,7,1.90625,85.25927734375
0.2,8,1.909423828125,79.876953125
0.2,9,1.931396484375,80.23876953125
0.3,0,3.66748046875,98.9052734375
0.3,1,3.650634765625,102.0068359375
0.3,2,3.684326171875,99.68359375
0.3,3,3.6201171875,101.335205078125
0.3,4,3.65869140625,101.25146484375
0.3,5,3.73193359375,102.831787109375
0.3,6,3.675048828125,98.85400390625
0.3,7,3.81103515625,100.411865234375
0.3,8,3.6943359375,99.394287109375
0.3,9,3.68408203125,98.50439453125
0.4,0,13.357421875,204.07763671875
0.4,1,13.482666015625,204.623046875
0.4,2,13.708251953125,207.124755859375
0.4,3,13.61083984375,205.73974609375
0.4,4,12.95361328125,193.408203125
0.4,5,13.324951171875,205.238525390625
0.4,6,13.905517578125,212.118896484375
0.4,7,13.060302734375,202.67578125
0.4,8,13.298095703125,207.599853515625
0.4,9,13.3515625,202.845703125
0.45,0,54.030029296875,622.251708984375
0.45,1,53.033203125,618.399169921875
0.45,2,54.302978515625,625.900634765625
0.45,3,50.681640625,596.4111328125
0.45,4,57.72998046875,662.079833984375
0.45,5,52.10302734375,602.45751953125
0.45,6,57.497802734375,659.009765625
0.45,7,56.8232421875,652.26513671875
0.45,8,50.183837890625,587.374267578125
0.45,9,54.894287109375,631.0263671875
0.5,0,206879.64135742188,2205626.189453125
0.5,1,239061.52465820312,2543077.740966797
0.5,2,233838.94165039062,2507428.694580078
0.5,3,196872.53930664062,2094625.1447753906
0.5,4,248474.6083984375,2647005.0874023438
0.5,5,241333.54736328125,2576513.228515625
0.5,6,227825.802734375,2431500.7788085938
0.5,7,194231.5068359375,2077351.1442871094
0.5,8,243178.115234375,2601014.509033203
0.5,9,226365.83276367188,2421553.7758789062
0.55,0,324366.98388671875,3451564.3291015625
0.55,1,315334.2487792969,3372046.4057617188
0.55,2,316054.5439453125,3379824.4455566406
0.55,3,316488.55859375,3383985.8012695312
0.55,4,316175.92724609375,3369231.0805664062
0.55,5,316555.99462890625,3372481.1596679688
0.55,6,313877.8828125,3338145.0532226562
0.55,7,317387.82421875,3391239.534423828
0.55,8,314295.61328125,3365751.708251953
0.55,9,316001.6865234375,3377525.6071777344
